song_id,artist,album,song,spotify_track_link,spotify_img_link,uri,timestamp,short_day,long_day,time_of_day,context_uri,context_link,context_name
286,Arca,kiCK iiiii,Sanctuary,https://open.spotify.com/track/5x6GvIXOqDv0A8CakMmgmB,https://i.scdn.co/image/ab67616d0000b27345a8c02f98bc8a7d6203f7d8,spotify:track:5x6GvIXOqDv0A8CakMmgmB,2021-12-24T01:22:25.854Z,12/24/2021,"Dec 24, 2021",01:22,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
287,Arca,KicK iii,Skullqueen,https://open.spotify.com/track/7ffgIIcv3cAyVoatB0saO5,https://i.scdn.co/image/ab67616d0000b2734d8cf86a052ca229b2f72f14,spotify:track:7ffgIIcv3cAyVoatB0saO5,2021-12-24T01:19:16.574Z,12/24/2021,"Dec 24, 2021",01:19,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
288,Arca,KicK iii,Joya,https://open.spotify.com/track/7kST4NbHWnr9pzy6I5B37i,https://i.scdn.co/image/ab67616d0000b2734d8cf86a052ca229b2f72f14,spotify:track:7kST4NbHWnr9pzy6I5B37i,2021-12-24T01:16:42.303Z,12/24/2021,"Dec 24, 2021",01:16,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
289,Arca,KICK ii,Luna Llena,https://open.spotify.com/track/4I4p4iwxzFzdiz1WOZdZk7,https://i.scdn.co/image/ab67616d0000b273f9e8f3f889a24247b88cc4a2,spotify:track:4I4p4iwxzFzdiz1WOZdZk7,2021-12-24T01:42:18.333Z,12/24/2021,"Dec 24, 2021",01:42,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
290,Arca,KicK iii,Intimate Flesh,https://open.spotify.com/track/779bHlJgoKJA0HqQIEcbqY,https://i.scdn.co/image/ab67616d0000b2734d8cf86a052ca229b2f72f14,spotify:track:779bHlJgoKJA0HqQIEcbqY,2021-12-24T01:38:59.272Z,12/24/2021,"Dec 24, 2021",01:38,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
291,Arca,kiCK iiiii,La Infinita,https://open.spotify.com/track/429iqSBbdc1sXDxsRMSlIa,https://i.scdn.co/image/ab67616d0000b27345a8c02f98bc8a7d6203f7d8,spotify:track:429iqSBbdc1sXDxsRMSlIa,2021-12-24T01:35:24.968Z,12/24/2021,"Dec 24, 2021",01:35,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
292,Arca,KICK ii,Andro,https://open.spotify.com/track/5k3xOAHy8WLuNYSKS9z55w,https://i.scdn.co/image/ab67616d0000b273f9e8f3f889a24247b88cc4a2,spotify:track:5k3xOAHy8WLuNYSKS9z55w,2021-12-24T01:30:36.084Z,12/24/2021,"Dec 24, 2021",01:30,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
293,Arca,kiCK iiiii,Chiquito,https://open.spotify.com/track/5mw1dEEtM2JpmN1AciZxmH,https://i.scdn.co/image/ab67616d0000b27345a8c02f98bc8a7d6203f7d8,spotify:track:5mw1dEEtM2JpmN1AciZxmH,2021-12-24T01:57:11.578Z,12/24/2021,"Dec 24, 2021",01:57,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
294,Arca,KiCk i,Time,https://open.spotify.com/track/3XdXixlx3MoVzfL7pu9hx6,https://i.scdn.co/image/ab67616d0000b2738c894fac3d113f98885d3117,spotify:track:3XdXixlx3MoVzfL7pu9hx6,2021-12-24T01:54:04.131Z,12/24/2021,"Dec 24, 2021",01:54,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
295,Arca,KICK ii,Tiro,https://open.spotify.com/track/0TcbMBsLnhquWjhsxIN1BW,https://i.scdn.co/image/ab67616d0000b273f9e8f3f889a24247b88cc4a2,spotify:track:0TcbMBsLnhquWjhsxIN1BW,2021-12-24T01:51:17.991Z,12/24/2021,"Dec 24, 2021",01:51,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
296,Arca,kiCK iiiii,Tierno,https://open.spotify.com/track/7Dye3enw86kkHJA4OLhuhk,https://i.scdn.co/image/ab67616d0000b27345a8c02f98bc8a7d6203f7d8,spotify:track:7Dye3enw86kkHJA4OLhuhk,2021-12-24T01:48:58.344Z,12/24/2021,"Dec 24, 2021",01:48,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
297,Arca,KiCk i,Rip the Slit,https://open.spotify.com/track/1A8edTRLJyN0tHwoDTaR9H,https://i.scdn.co/image/ab67616d0000b2738c894fac3d113f98885d3117,spotify:track:1A8edTRLJyN0tHwoDTaR9H,2021-12-24T01:45:14.042Z,12/24/2021,"Dec 24, 2021",01:45,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
298,Arca,KicK iii,Fiera,https://open.spotify.com/track/5iVZS3dL2zMAhfJM9cmKL8,https://i.scdn.co/image/ab67616d0000b2734d8cf86a052ca229b2f72f14,spotify:track:5iVZS3dL2zMAhfJM9cmKL8,2021-12-24T02:01:41.185Z,12/24/2021,"Dec 24, 2021",02:01,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
299,Arca,kick iiii,Altar,https://open.spotify.com/track/3fYTERX8chm7ndQZBxB2pR,https://i.scdn.co/image/ab67616d0000b273dbb9658d36c734f5fc8e11af,spotify:track:3fYTERX8chm7ndQZBxB2pR,2021-12-24T03:13:24.013Z,12/24/2021,"Dec 24, 2021",03:13,spotify:playlist:6uXUTXuqgFjzHoDmXqKM5a,https://open.spotify.com/playlist/6uXUTXuqgFjzHoDmXqKM5a,kick 🐋
300,Kanye West,Graduation,Good Morning,https://open.spotify.com/track/5CaXxLM568tBh1PwhXdciZ,https://i.scdn.co/image/ab67616d0000b2739bbd79106e510d13a9a5ec33,spotify:track:5CaXxLM568tBh1PwhXdciZ,2021-12-24T03:22:51.115Z,12/24/2021,"Dec 24, 2021",03:22,spotify:playlist:37i9dQZF1EQnqst5TRi17F,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F,Hip Hop Mix
301,A$AP Rocky,TESTING,Fukk Sleep (feat. FKA twigs),https://open.spotify.com/track/1AqemxWsT0iGg5Lvkm16Bt,https://i.scdn.co/image/ab67616d0000b2739feadc48ab0661e9b3a9170b,spotify:track:1AqemxWsT0iGg5Lvkm16Bt,2021-12-24T03:19:35.274Z,12/24/2021,"Dec 24, 2021",03:19,spotify:playlist:37i9dQZF1EQnqst5TRi17F,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F,Hip Hop Mix
302,Tee Grizzley,From The D To The A (feat. Lil Yachty),From The D To The A (feat. Lil Yachty),https://open.spotify.com/track/2NyrXRn4tancYPW6JwtTl2,https://i.scdn.co/image/ab67616d0000b273a64fac177809a71bf0a2ffee,spotify:track:2NyrXRn4tancYPW6JwtTl2,2021-12-24T03:16:21.910Z,12/24/2021,"Dec 24, 2021",03:16,spotify:playlist:37i9dQZF1EQnqst5TRi17F,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F,Hip Hop Mix
303,Spellling,The Turning Wheel,Always,https://open.spotify.com/track/5Xz9zYLeK420RYya8msJvv,https://i.scdn.co/image/ab67616d0000b273d990653ea71f3ef4bf46d27b,spotify:track:5Xz9zYLeK420RYya8msJvv,2021-12-24T08:28:09.027000+0000,12/24/2021,"Dec 24, 2021",08:28,spotify:album:5Dqqrr1dhaZ3BcFthVUCj2,https://open.spotify.com/album/5Dqqrr1dhaZ3BcFthVUCj2/play_button,The Turning Wheel
304,Spellling,The Turning Wheel,Little Deer,https://open.spotify.com/track/7GkNvyhBawJGjNkmKsyQjP,https://i.scdn.co/image/ab67616d0000b273d990653ea71f3ef4bf46d27b,spotify:track:7GkNvyhBawJGjNkmKsyQjP,2021-12-24T08:22:54.047000+0000,12/24/2021,"Dec 24, 2021",08:22,spotify:album:5Dqqrr1dhaZ3BcFthVUCj2,https://open.spotify.com/album/5Dqqrr1dhaZ3BcFthVUCj2/play_button,The Turning Wheel
305,JAY-Z,4:44,4:44,https://open.spotify.com/track/1gT5TGwbkkkUliNzHRIGi1,https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6,spotify:track:1gT5TGwbkkkUliNzHRIGi1,2021-12-23T22:26:37.150000+0000,12/23/2021,"Dec 23, 2021",22:26,spotify:playlist:37i9dQZF1EQnqst5TRi17F,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F,Hip Hop Mix
306,Spellling,The Turning Wheel,Always,https://open.spotify.com/track/5Xz9zYLeK420RYya8msJvv,https://i.scdn.co/image/ab67616d0000b273d990653ea71f3ef4bf46d27b,spotify:track:5Xz9zYLeK420RYya8msJvv,2021-12-24T13:28:09.027Z,12/24/2021,"Dec 24, 2021",13:28,spotify:album:5Dqqrr1dhaZ3BcFthVUCj2,https://open.spotify.com/album/5Dqqrr1dhaZ3BcFthVUCj2/play_button,The Turning Wheel
307,Spellling,The Turning Wheel,Little Deer,https://open.spotify.com/track/7GkNvyhBawJGjNkmKsyQjP,https://i.scdn.co/image/ab67616d0000b273d990653ea71f3ef4bf46d27b,spotify:track:7GkNvyhBawJGjNkmKsyQjP,2021-12-24T13:22:54.047Z,12/24/2021,"Dec 24, 2021",13:22,spotify:album:5Dqqrr1dhaZ3BcFthVUCj2,https://open.spotify.com/album/5Dqqrr1dhaZ3BcFthVUCj2/play_button,The Turning Wheel
308,JAY-Z,4:44,4:44,https://open.spotify.com/track/1gT5TGwbkkkUliNzHRIGi1,https://i.scdn.co/image/ab67616d0000b2737513c4956ea5552caf02eab6,spotify:track:1gT5TGwbkkkUliNzHRIGi1,2021-12-24T03:26:37.150Z,12/24/2021,"Dec 24, 2021",03:26,spotify:playlist:37i9dQZF1EQnqst5TRi17F,https://open.spotify.com/playlist/37i9dQZF1EQnqst5TRi17F,Hip Hop Mix
